"cid","sid","c_name","typ","charge","c_using","amount","c_create_date"
"ME19A2101","ME19A210","한국폴리텍대학 춘천1캠퍼스","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2110","ME19A211","한국폴리텍대학 춘천2캠퍼스","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2111","ME19A211","한국폴리텍대학 춘천2캠퍼스","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2120","ME19A212","강원대학교 서암관","급속","DC콤보","사용불가","200","Wed Sep 23 14:08:19 2020"
"ME19A2121","ME19A212","강원대학교 서암관","급속","DC콤보","사용불가","200","Wed Sep 23 14:08:19 2020"
"ME19A2140","ME19A214","동면농협 하나로마트","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2141","ME19A214","동면농협 하나로마트","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2150","ME19A215","남면 화전농공단지 구내식당 앞 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2151","ME19A215","남면 화전농공단지 구내식당 앞 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2160","ME19A216","산림조합 앞 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2161","ME19A216","산림조합 앞 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2170","ME19A217","일산서구청 내  주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2171","ME19A217","일산서구청 내  주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2180","ME19A218","광주시민체육관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2181","ME19A218","광주시민체육관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2190","ME19A219","상번천리공영주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2191","ME19A219","상번천리공영주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2200","ME19A220","역동공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2201","ME19A220","역동공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2210","ME19A221","구리한강시민공원(주차장)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2211","ME19A221","구리한강시민공원(주차장)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2220","ME19A222","시민체육광장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2221","ME19A222","시민체육광장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2230","ME19A223","대곶면행정복지센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2231","ME19A223","대곶면행정복지센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2240","ME19A224","김포시 장기도서관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2241","ME19A224","김포시 장기도서관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2250","ME19A225","문화재청 왕릉유적본부  서부지구관리소(김포장릉)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2251","ME19A225","문화재청 왕릉유적본부  서부지구관리소(김포장릉)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2260","ME19A226","김포시민회관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2261","ME19A226","김포시민회관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2270","ME19A227","국민건강보험공단 김포지사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2271","ME19A227","국민건강보험공단 김포지사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2290","ME19A229","어린이비젼센터 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2291","ME19A229","어린이비젼센터 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2300","ME19A230","수락산 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2301","ME19A230","수락산 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2310","ME19A231","부천수자원생태공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2311","ME19A231","부천수자원생태공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2320","ME19A232","성남시청","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2321","ME19A232","성남시청","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2330","ME19A233","와동주민센터무료주차장(31호)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2331","ME19A233","와동주민센터무료주차장(31호)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2340","ME19A234","사동47호무료주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2341","ME19A234","사동47호무료주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2350","ME19A235","예술공원 노외주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2351","ME19A235","예술공원 노외주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2360","ME19A236","광적생활체육공원 (양주문화예술회관)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2361","ME19A236","광적생활체육공원 (양주문화예술회관)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2370","ME19A237","양주시청","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2371","ME19A237","양주시청","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2380","ME19A238","이충레포츠공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2381","ME19A238","이충레포츠공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2390","ME19A239","평택항여객터미널 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2391","ME19A239","평택항여객터미널 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2400","ME19A240","비둘기낭 캠핑장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2401","ME19A240","비둘기낭 캠핑장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2410","ME19A241","선단동주민센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2411","ME19A241","선단동주민센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2420","ME19A242","하남벤처센터","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2421","ME19A242","하남벤처센터","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2430","ME19A243","탄천물재생센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2431","ME19A243","탄천물재생센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2440","ME19A244","한국원자력의학원 본사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2441","ME19A244","한국원자력의학원 본사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2450","ME19A245","상암1 공영주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2451","ME19A245","상암1 공영주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2460","ME19A246","Park M (주차복합빌딩)","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2461","ME19A246","Park M (주차복합빌딩)","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2470","ME19A247","구룡공원 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2471","ME19A247","구룡공원 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2480","ME19A248","시민의숲동측 공영주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2481","ME19A248","시민의숲동측 공영주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2490","ME19A249","성수 2가1동 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2491","ME19A249","성수 2가1동 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2500","ME19A250","하왕십리 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2501","ME19A250","하왕십리 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2510","ME19A251","강변 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2511","ME19A251","강변 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2520","ME19A252","응봉동 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2521","ME19A252","응봉동 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2530","ME19A253","해누리타운","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2531","ME19A253","해누리타운","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2540","ME19A254","예금보험공사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2541","ME19A254","예금보험공사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2550","ME19A255","강화경기장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2551","ME19A255","강화경기장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2560","ME19A256","대룡리 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2561","ME19A256","대룡리 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2570","ME19A257","문화예술회관공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2571","ME19A257","문화예술회관공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2580","ME19A258","근로복지공단 인천북부지사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2581","ME19A258","근로복지공단 인천북부지사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2590","ME19A259","인천환경공단 가좌사업소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2591","ME19A259","인천환경공단 가좌사업소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2600","ME19A260","여성의광장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2601","ME19A260","여성의광장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2610","ME19A261","송도컨벤시아","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2611","ME19A261","송도컨벤시아","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2620","ME19A262","시립박물관주변 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2621","ME19A262","시립박물관주변 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2630","ME19A263","월미도 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2631","ME19A263","월미도 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2640","ME19A264","인천환경공단 운북사업소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2641","ME19A264","인천환경공단 운북사업소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2650","ME19A265","양화진 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2651","ME19A265","양화진 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2660","ME19A266","망상해수욕장 2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2661","ME19A266","망상해수욕장 2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2670","ME19A267","왕산 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2671","ME19A267","왕산 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2680","ME19A268","정부인천지방합동청사","급속","DC콤보","사용중","100","Wed Sep 23 14:08:19 2020"
"ME19A2681","ME19A268","정부인천지방합동청사","급속","DC콤보","사용중","100","Wed Sep 23 14:08:19 2020"
"ME19A2690","ME19A269","청소년수련관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2691","ME19A269","청소년수련관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2700","ME19A270","진접체육문화센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2701","ME19A270","진접체육문화센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2710","ME19A271","삼산월드체육관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2711","ME19A271","삼산월드체육관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2720","ME19A272","한국폴리텍대학 남인천캠퍼스","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2721","ME19A272","한국폴리텍대학 남인천캠퍼스","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2730","ME19A273","한국폴리텍대학 안성캠퍼스","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2731","ME19A273","한국폴리텍대학 안성캠퍼스","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2740","ME19A274","롯데마트 은평점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2741","ME19A274","롯데마트 은평점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2750","ME19A275","롯데마트 인천터미널점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2751","ME19A275","롯데마트 인천터미널점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2760","ME19A276","홈플러스 인천청라점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2761","ME19A276","홈플러스 인천청라점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2770","ME19A277","논현초교 공영노외주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2771","ME19A277","논현초교 공영노외주차장","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME19A2780","ME19A278","강남치매지원센터 공영노외주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A2781","ME19A278","강남치매지원센터 공영노외주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A3010","ME19A301","구리남양주 교육지원청","급속","DC콤보","사용중","100","Wed Sep 23 14:08:19 2020"
"ME19A3011","ME19A301","구리남양주 교육지원청","급속","DC콤보","사용중","100","Wed Sep 23 14:08:19 2020"
"ME19A3012","ME19A301","구리남양주 교육지원청","급속","DC콤보","사용중","100","Wed Sep 23 14:08:19 2020"
"ME19A4010","ME19A401","진부공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A4011","ME19A401","진부공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A4012","ME19A401","진부공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A4013","ME19A401","진부공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A4020","ME19A402","중소기업연수원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME19A4021","ME19A402","중소기업연수원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
